index,coordinates,distance,last_raided,next_check
tile_110_8,"(110, 8)",47.1,1758678808.0,1758700563.226098
tile_106_7,"(106, 7)",43.2,1758678808.0,1758700563.6580768
tile_106_12,"(106, 12)",43.0,1758678808.0,1758700564.091388
tile_106_17,"(106, 17)",43.4,1758678966.0,1758678808.0
tile_106_18,"(106, 18)",43.6,1758678808.0,1758700569.2646587
tile_106_30,"(106, 30)",47.0,1758678971.0,1758678808.0
tile_106_34,"(106, 34)",48.8,1758678976.0,1758678808.0
tile_106_36,"(106, 36)",49.7,1758678808.0,1758700579.3146083
tile_105_10,"(105, 10)",42.0,1758678808.0,1758700579.7401295
tile_105_17,"(105, 17)",42.4,1758678808.0,1759283780.1552067
tile_105_21,"(105, 21)",43.2,1758678808.0,1758700580.5907683
tile_105_23,"(105, 23)",43.7,1758678982.0,1758678808.0
tile_105_30,"(105, 30)",46.1,1758678987.0,1758678808.0
tile_105_33,"(105, 33)",47.4,1758678808.0,1758700590.6159425
tile_106_-13,"(106, -13)",49.2,1758678992.0,1758678808.0
tile_106_0,"(106, 0)",44.4,1758678808.0,1758700595.88549
tile_104_-4,"(104, -4)",43.7,1758678808.0,1758700596.3191152
tile_104_3,"(104, 3)",41.8,1758678808.0,1758700596.7529116
tile_104_14,"(104, 14)",41.1,1758678999.0,1758678808.0
tile_104_20,"(104, 20)",42.0,1758678808.0,1758700601.9434114
tile_104_32,"(104, 32)",46.1,1758678808.0,1758700602.3576837
tile_105_0,"(105, 0)",43.4,1758678808.0,1758700602.791401
tile_105_1,"(105, 1)",43.2,1758678808.0,1758700603.2084684
tile_105_3,"(105, 3)",42.8,1758678808.0,1758700603.6536922
tile_111_-2,"(111, -2)",49.7,1758678808.0,1758700604.0758996
tile_103_-16,"(103, -16)",48.3,1758678808.0,1758700604.5570173
tile_103_-1,"(103, -1)",41.8,1758678808.0,1758700604.9936392
tile_103_1,"(103, 1)",41.2,1758678808.0,1758700605.3960474
tile_103_6,"(103, 6)",40.3,1758679007.0,1758678808.0
tile_103_7,"(103, 7)",40.2,1758679012.0,1758678808.0
tile_103_28,"(103, 28)",43.5,1758679017.0,1758678808.0
tile_104_-10,"(104, -10)",46.1,1758678808.0,1758700620.1897733
tile_110_22,"(110, 22)",48.3,1758679022.0,1758678808.0
tile_25_26,"(25, 26)",40.9,1758679027.0,1758678808.0
tile_25_39,"(25, 39)",47.2,1758679032.0,1758678808.0
tile_26_-19,"(26, -19)",47.6,1758678808.0,1758700634.970082
tile_26_-17,"(26, -17)",46.4,1758678808.0,1758700635.4150553
tile_26_36,"(26, 36)",44.7,1758678808.0,1758700635.853756
tile_27_-19,"(27, -19)",46.9,1758678808.0,1758700636.2860272
tile_27_-7,"(27, -7)",40.2,1758679038.0,1758678808.0
tile_24_13,"(24, 13)",39.1,1758679043.0,1758678808.0
tile_24_23,"(24, 23)",40.8,1758679048.0,1758678808.0
tile_24_33,"(24, 33)",44.8,1758679053.0,1758678808.0
tile_24_36,"(24, 36)",46.3,1758678808.0,1759283855.9552069
tile_25_-19,"(25, -19)",48.4,1758678808.0,1758700656.3877857
tile_25_-5,"(25, -5)",41.2,1758678808.0,1758700656.8718176
tile_25_2,"(25, 2)",39.1,1758678808.0,1758700657.306063
tile_25_8,"(25, 8)",38.1,1758679059.0,1758678808.0
tile_21_34,"(21, 34)",47.9,1758679064.0,1758678808.0
tile_21_37,"(21, 37)",49.4,1758679069.0,1758678808.0
tile_22_-7,"(22, -7)",44.8,1758678808.0,1758700672.219136
tile_22_13,"(22, 13)",41.0,1758679074.0,1758678808.0
tile_22_33,"(22, 33)",46.5,1758678808.0,1758678808.0
tile_24_-12,"(24, -12)",45.3,1758678808.0,1758678808.0
tile_24_-5,"(24, -5)",42.2,1758678808.0,1758678808.0
tile_24_11,"(24, 11)",39.0,1758678808.0,1758678808.0
tile_112_16,"(112, 16)",49.3,1758678808.0,1758678808.0
tile_20_4,"(20, 4)",43.6,1758678808.0,1758678808.0
tile_20_11,"(20, 11)",43.0,1758678808.0,1758678808.0
tile_20_24,"(20, 24)",44.9,1758678808.0,1758678808.0
tile_20_25,"(20, 25)",45.2,1758678808.0,1758678808.0
tile_21_11,"(21, 11)",42.0,1758678808.0,1758678808.0
tile_21_23,"(21, 23)",43.7,1758678808.0,1758678808.0
tile_21_33,"(21, 33)",47.4,1758678808.0,1758678808.0
tile_41_-33,"(41, -33)",49.2,1758678808.0,1758678808.0
tile_41_-18,"(41, -18)",36.4,1758678808.0,1758678808.0
tile_41_-15,"(41, -15)",34.1,1758678808.0,1758678808.0
tile_41_8,"(41, 8)",22.2,1758678808.0,1758700552.1977744
tile_41_37,"(41, 37)",34.1,1758678808.0,1758678808.0
tile_41_43,"(41, 43)",38.8,1758678808.0,1758678808.0
tile_42_-17,"(42, -17)",35.0,1758678808.0,1758678808.0
tile_42_-10,"(42, -10)",29.7,1758678808.0,1758678808.0
tile_39_-4,"(39, -4)",28.3,1758678808.0,1758678808.0
tile_39_17,"(39, 17)",24.7,1758678808.0,1758700552.6391065
tile_39_18,"(39, 18)",25.0,1758678808.0,1758678808.0
tile_39_31,"(39, 31)",31.2,1758678808.0,1758678808.0
tile_40_-9,"(40, -9)",30.5,1758678808.0,1758678808.0
tile_40_-2,"(40, -2)",26.4,1758678808.0,1758678808.0
tile_110_3,"(110, 3)",47.7,1758678808.0,1758678808.0
tile_110_7,"(110, 7)",47.2,1758678808.0,1758678808.0
tile_37_12,"(37, 12)",26.0,1758678808.0,1758678808.0
tile_37_14,"(37, 14)",26.2,1758678808.0,1758678808.0
tile_37_28,"(37, 28)",31.1,1758678808.0,1758678808.0
tile_37_39,"(37, 39)",38.2,1758678808.0,1758678808.0
tile_38_11,"(38, 11)",25.0,1758678808.0,1758678808.0
tile_38_14,"(38, 14)",25.2,1758678808.0,1758678808.0
tile_38_19,"(38, 19)",26.2,1758678808.0,1758678808.0
tile_39_-12,"(39, -12)",33.2,1758678808.0,1758678808.0
tile_35_6,"(35, 6)",28.4,1758678808.0,1758678808.0
tile_35_10,"(35, 10)",28.0,1758678808.0,1758678808.0
tile_35_25,"(35, 25)",31.3,1758678808.0,1758678808.0
tile_36_26,"(36, 26)",30.9,1758678808.0,1758678808.0
tile_36_32,"(36, 32)",34.2,1758678808.0,1758678808.0
tile_36_40,"(36, 40)",39.6,1758678808.0,1758678808.0
tile_37_-27,"(37, -27)",46.0,1758678808.0,1758678808.0
tile_37_-10,"(37, -10)",33.4,1758678808.0,1758678808.0
tile_45_41,"(45, 41)",35.0,1758678808.0,1758678808.0
tile_46_-29,"(46, -29)",43.5,1758678808.0,1758678808.0
tile_46_-26,"(46, -26)",40.7,1758678808.0,1758678808.0
tile_46_-25,"(46, -25)",39.8,1758678808.0,1758678808.0
tile_46_-23,"(46, -23)",38.0,1758678808.0,1758678808.0
tile_46_16,"(46, 16)",17.7,1758678808.0,1758678808.0
tile_46_30,"(46, 30)",25.5,1758678808.0,1758678808.0
tile_46_37,"(46, 37)",31.1,1758678808.0,1758678808.0
tile_44_36,"(44, 36)",31.4,1758678808.0,1758678808.0
tile_45_-33,"(45, -33)",47.5,1758678808.0,1758678808.0
tile_45_-23,"(45, -23)",38.5,1758678808.0,1758678808.0
tile_45_-14,"(45, -14)",30.8,1758678808.0,1758678808.0
tile_45_-7,"(45, -7)",25.5,1758678808.0,1758678808.0
tile_45_3,"(45, 3)",19.7,1758678808.0,1758678808.0
tile_45_9,"(45, 9)",18.1,1758678808.0,1758678808.0
tile_45_37,"(45, 37)",31.6,1758678808.0,1758678808.0
tile_43_-7,"(43, -7)",26.9,1758678808.0,1758678808.0
tile_43_0,"(43, 0)",22.8,1758678808.0,1758678808.0
tile_43_30,"(43, 30)",27.6,1758678808.0,1758678808.0
tile_44_-25,"(44, -25)",40.7,1758678808.0,1758678808.0
tile_44_-7,"(44, -7)",26.2,1758678808.0,1758678808.0
tile_44_-1,"(44, -1)",22.5,1758678808.0,1758678808.0
tile_44_9,"(44, 9)",19.1,1758678808.0,1758678808.0
tile_44_28,"(44, 28)",25.5,1758678808.0,1758678808.0
tile_42_8,"(42, 8)",21.2,1758678808.0,1758678808.0
tile_42_15,"(42, 15)",21.4,1758678808.0,1758678808.0
tile_42_36,"(42, 36)",32.6,1758678808.0,1758678808.0
tile_42_43,"(42, 43)",38.3,1758678808.0,1758678808.0
tile_42_44,"(42, 44)",39.1,1758678808.0,1758678808.0
tile_43_-18,"(43, -18)",35.2,1758678808.0,1758678808.0
tile_43_-14,"(43, -14)",32.0,1758678808.0,1758678808.0
tile_43_-9,"(43, -9)",28.3,1758678808.0,1758678808.0
tile_50_17,"(50, 17)",14.3,1758678808.0,1758678808.0
tile_50_22,"(50, 22)",17.0,1758678808.0,1758678808.0
tile_50_28,"(50, 28)",21.4,1758678808.0,1758678808.0
tile_50_30,"(50, 30)",23.0,1758678808.0,1758678808.0
tile_50_37,"(50, 37)",29.1,1758678808.0,1758678808.0
tile_51_-33,"(51, -33)",45.6,1758678808.0,1758678808.0
tile_51_-28,"(51, -28)",40.8,1758678808.0,1758678808.0
tile_51_-4,"(51, -4)",19.2,1758678808.0,1758678808.0
tile_49_-24,"(49, -24)",37.7,1758678808.0,1758678808.0
tile_49_-22,"(49, -22)",35.8,1758678808.0,1758678808.0
tile_49_-2,"(49, -2)",19.1,1758678808.0,1758678808.0
tile_49_3,"(49, 3)",16.1,1758678808.0,1758678808.0
tile_49_7,"(49, 7)",14.6,1758678808.0,1758678808.0
tile_49_11,"(49, 11)",14.0,1758678808.0,1758678808.0
tile_50_-27,"(50, -27)",40.2,1758678808.0,1758678808.0
tile_50_4,"(50, 4)",14.8,1758678808.0,1758678808.0
tile_48_-14,"(48, -14)",29.2,1758678808.0,1758678808.0
tile_48_-13,"(48, -13)",28.3,1758678808.0,1758678808.0
tile_48_12,"(48, 12)",15.0,1758678808.0,1758678808.0
tile_48_19,"(48, 19)",17.0,1758678808.0,1758678808.0
tile_48_22,"(48, 22)",18.6,1758678808.0,1758678808.0
tile_48_38,"(48, 38)",30.9,1758678808.0,1758678808.0
tile_49_-32,"(49, -32)",45.2,1758678808.0,1758678808.0
tile_49_-26,"(49, -26)",39.6,1758678808.0,1758678808.0
tile_47_-35,"(47, -35)",48.7,1758678808.0,1758678808.0
tile_47_-28,"(47, -28)",42.2,1758678808.0,1758678808.0
tile_47_-4,"(47, -4)",21.9,1758678808.0,1758678808.0
tile_47_2,"(47, 2)",18.4,1758678808.0,1758678808.0
tile_47_7,"(47, 7)",16.5,1758678808.0,1758678808.0
tile_47_18,"(47, 18)",17.5,1758678808.0,1758678808.0
tile_48_-36,"(48, -36)",49.3,1758678808.0,1758678808.0
tile_48_-35,"(48, -35)",48.4,1758678808.0,1758678808.0
tile_55_9,"(55, 9)",8.2,1758678808.0,1758678808.0
tile_55_19,"(55, 19)",11.3,1758678808.0,1758678808.0
tile_55_22,"(55, 22)",13.6,1758678808.0,1758678808.0
tile_55_39,"(55, 39)",29.1,1758678808.0,1758678808.0
tile_56_-35,"(56, -35)",46.5,1758678808.0,1758678808.0
tile_56_-24,"(56, -24)",35.7,1758678808.0,1758678808.0
tile_56_-23,"(56, -23)",34.7,1758678808.0,1758678808.0
tile_56_-6,"(56, -6)",18.4,1758678808.0,1758678808.0
tile_54_-37,"(54, -37)",48.8,1758678808.0,1758678808.0
tile_54_-34,"(54, -34)",45.9,1758678808.0,1758678808.0
tile_54_-20,"(54, -20)",32.3,1758678808.0,1758678808.0
tile_54_-10,"(54, -10)",22.8,1758678808.0,1758678808.0
tile_54_5,"(54, 5)",10.8,1758678808.0,1758678808.0
tile_54_22,"(54, 22)",14.2,1758678808.0,1758678808.0
tile_54_34,"(54, 34)",24.7,1758678808.0,1758678808.0
tile_55_-6,"(55, -6)",18.8,1758678808.0,1758678808.0
tile_52_3,"(52, 3)",13.6,1758678808.0,1758678808.0
tile_52_37,"(52, 37)",28.2,1758678808.0,1758678808.0
tile_53_-37,"(53, -37)",49.0,1758678808.0,1758678808.0
tile_53_-28,"(53, -28)",40.3,1758678808.0,1758678808.0
